timestamp,Germany_2035_Hourly_Demand_MW
2035-03-14 03:00:00,118589.5982681017
2035-03-14 04:00:00,118059.11123876301
2035-03-14 05:00:00,120707.97795498662
2035-03-14 06:00:00,123521.66532415987
2035-03-14 07:00:00,112012.8449457615
2035-03-14 08:00:00,119798.37579639764
2035-03-14 09:00:00,113339.7346902225
2035-03-14 10:00:00,110698.02040659505
2035-03-14 11:00:00,109109.0242090153
2035-03-14 12:00:00,95970.63456503289
2035-03-14 13:00:00,89126.47051062345
2035-03-14 14:00:00,85242.29716809439
2035-03-14 15:00:00,84314.76224402308
2035-03-14 16:00:00,70338.69629639902
2035-03-14 17:00:00,79045.46510065705
2035-03-14 18:00:00,78168.0671210247
2035-03-14 19:00:00,75186.61321740728
2035-03-14 20:00:00,80014.31981758976
2035-03-14 21:00:00,86110.03832852429
2035-03-14 22:00:00,85817.47239925878
2035-03-14 23:00:00,89614.27805959249
2035-03-15 00:00:00,101521.4860234053
2035-03-15 01:00:00,103552.37485256945
2035-03-15 02:00:00,109227.35666114028
2035-03-15 03:00:00,116326.06422828525
2035-03-15 04:00:00,118564.0139353145
2035-03-15 05:00:00,121228.48442952495
2035-03-15 06:00:00,122484.5442419487
2035-03-15 07:00:00,120182.85127551203
2035-03-15 08:00:00,122420.96390886941
2035-03-15 09:00:00,104389.61044883922
2035-03-15 10:00:00,108901.94256476325
2035-03-15 11:00:00,104233.74029738599
2035-03-15 12:00:00,100511.53801960098
2035-03-15 13:00:00,88349.77615974026
2035-03-15 14:00:00,84689.29871921266
2035-03-15 15:00:00,78760.98588384017
2035-03-15 16:00:00,81029.09231567531
2035-03-15 17:00:00,75162.24554632988
2035-03-15 18:00:00,74324.81460259866
2035-03-15 19:00:00,74033.45568222567
2035-03-15 20:00:00,77559.82053110222
2035-03-15 21:00:00,81494.69697637833
2035-03-15 22:00:00,84957.12019753981
2035-03-15 23:00:00,90043.8098449665
2035-03-16 00:00:00,100386.01126984046
2035-03-16 01:00:00,112534.13946525528
2035-03-16 02:00:00,108284.43248482648
2035-03-16 03:00:00,112435.15872504032
2035-03-16 04:00:00,122930.36212314382
2035-03-16 05:00:00,120444.8052222478
2035-03-16 06:00:00,117506.53891052867
2035-03-16 07:00:00,121730.38200878767
2035-03-16 08:00:00,120783.27733735325
2035-03-16 09:00:00,111311.42969236131
2035-03-16 10:00:00,111577.09987525409
2035-03-16 11:00:00,109121.66035904386
2035-03-16 12:00:00,98316.25888420067
2035-03-16 13:00:00,90014.27027654777
2035-03-16 14:00:00,88408.379624305
2035-03-16 15:00:00,85801.30985236238
2035-03-16 16:00:00,77485.34262729691
2035-03-16 17:00:00,77712.44991677438
2035-03-16 18:00:00,83112.07703639475
2035-03-16 19:00:00,79459.79908085558
2035-03-16 20:00:00,82720.65022702805
2035-03-16 21:00:00,84303.7625959077
2035-03-16 22:00:00,89510.34227705217
2035-03-16 23:00:00,93779.04558574347
2035-03-17 00:00:00,100233.05114510242
2035-03-17 01:00:00,99224.39328838592
2035-03-17 02:00:00,112217.39191837356
2035-03-17 03:00:00,117251.95131008518
2035-03-17 04:00:00,121057.17257746049
2035-03-17 05:00:00,122087.98731146504
2035-03-17 06:00:00,127062.78761964764
2035-03-17 07:00:00,125496.45188954321
2035-03-17 08:00:00,122411.57381450459
2035-03-17 09:00:00,116481.72929336004
2035-03-17 10:00:00,108749.25496409966
2035-03-17 11:00:00,106960.78290923966
2035-03-17 12:00:00,103249.60175280037
2035-03-17 13:00:00,94917.08912933999
2035-03-17 14:00:00,98268.12772550671
2035-03-17 15:00:00,91222.30517492433
2035-03-17 16:00:00,82801.79505354013
2035-03-17 17:00:00,81309.43320232027
2035-03-17 18:00:00,82358.01129466026
2035-03-17 19:00:00,80950.3400278439
2035-03-17 20:00:00,81104.46498574896
2035-03-17 21:00:00,84603.67677281982
2035-03-17 22:00:00,82648.4575107787
2035-03-17 23:00:00,98227.74101020968
2035-03-18 00:00:00,97194.11254867268
2035-03-18 01:00:00,107244.25554204985
2035-03-18 02:00:00,113489.62640797778
2035-03-18 03:00:00,116795.03654717855
2035-03-18 04:00:00,117629.27378257866
2035-03-18 05:00:00,116459.04511653101
2035-03-18 06:00:00,126920.2227425783
2035-03-18 07:00:00,120640.9403564428
2035-03-18 08:00:00,123651.20765695426
2035-03-18 09:00:00,104948.96599932227
2035-03-18 10:00:00,112585.3093086771
2035-03-18 11:00:00,110456.58033784183
2035-03-18 12:00:00,99022.44869868681
2035-03-18 13:00:00,96697.04657288756
2035-03-18 14:00:00,93791.01898246762
2035-03-18 15:00:00,86363.46573797535
2035-03-18 16:00:00,82633.79359133738
2035-03-18 17:00:00,83432.07124174642
2035-03-18 18:00:00,83511.43598641346
2035-03-18 19:00:00,74736.76671725241
2035-03-18 20:00:00,83154.66557910234
2035-03-18 21:00:00,86153.92055692586
2035-03-18 22:00:00,89979.01991636594
2035-03-18 23:00:00,100637.47421967384
2035-03-19 00:00:00,93671.54483389047
2035-03-19 01:00:00,106588.42291448337
2035-03-19 02:00:00,116430.27544634714
2035-03-19 03:00:00,117702.02785152788
2035-03-19 04:00:00,115369.99965861003
2035-03-19 05:00:00,120538.10382805139
2035-03-19 06:00:00,117702.3121900876
2035-03-19 07:00:00,123543.02659970436
2035-03-19 08:00:00,118409.76133418694
2035-03-19 09:00:00,121945.92913950016
2035-03-19 10:00:00,114641.46524119549
2035-03-19 11:00:00,108733.81035230232
2035-03-19 12:00:00,108424.35773801792
2035-03-19 13:00:00,94264.72320884911
2035-03-19 14:00:00,99516.37722330667
2035-03-19 15:00:00,85370.84397724924
2035-03-19 16:00:00,86782.98163964043
2035-03-19 17:00:00,80172.96128242103
2035-03-19 18:00:00,79297.23436019641
2035-03-19 19:00:00,76436.97109318168
2035-03-19 20:00:00,82871.94990794957
2035-03-19 21:00:00,89216.8818079273
2035-03-19 22:00:00,89619.98363110378
2035-03-19 23:00:00,98497.70976187274
2035-03-20 00:00:00,106557.08209549541
2035-03-20 01:00:00,111904.21161430709
2035-03-20 02:00:00,113310.50635172671
2035-03-20 03:00:00,124645.88599248543
2035-03-20 04:00:00,126862.85740218211
2035-03-20 05:00:00,119484.6838755427
2035-03-20 06:00:00,120629.39633300713
2035-03-20 07:00:00,119366.17336877355
2035-03-20 08:00:00,126550.58341217939
2035-03-20 09:00:00,122166.67448588517
2035-03-20 10:00:00,118654.3794365296
2035-03-20 11:00:00,105821.9649495913
2035-03-20 12:00:00,104254.93816530381
2035-03-20 13:00:00,98549.63661639504
2035-03-20 14:00:00,96528.0784535069
2035-03-20 15:00:00,86736.9275541708
2035-03-20 16:00:00,91720.38817539379
2035-03-20 17:00:00,80147.61090183072
2035-03-20 18:00:00,86160.63063091609
2035-03-20 19:00:00,87333.20219510428
2035-03-20 20:00:00,83792.5551671795
2035-03-20 21:00:00,85565.9711754564
2035-03-20 22:00:00,95239.06542513096
2035-03-20 23:00:00,97173.74991595825
2035-03-21 00:00:00,103174.70630158039
2035-03-21 01:00:00,112809.53122549833
2035-03-21 02:00:00,118017.74561703269
2035-03-21 03:00:00,119711.76301356556
2035-03-21 04:00:00,125766.9267382282
2035-03-21 05:00:00,126570.0514235399
2035-03-21 06:00:00,130698.21511928529
2035-03-21 07:00:00,124279.36025144607
2035-03-21 08:00:00,121447.97836087483
2035-03-21 09:00:00,120953.35763039757
2035-03-21 10:00:00,114601.68996462967
2035-03-21 11:00:00,110329.44088622394
2035-03-21 12:00:00,104215.29864759948
2035-03-21 13:00:00,93180.95720964782
2035-03-21 14:00:00,97391.92604965417
2035-03-21 15:00:00,91708.70482165112
2035-03-21 16:00:00,90516.00213123919
2035-03-21 17:00:00,86625.35362832759
2035-03-21 18:00:00,79954.50042721524
2035-03-21 19:00:00,85967.8886408365
2035-03-21 20:00:00,86898.90734716324
2035-03-21 21:00:00,89486.60308039647
2035-03-21 22:00:00,92252.84625959615
2035-03-21 23:00:00,103327.21738328921
2035-03-22 00:00:00,104797.77407017144
2035-03-22 01:00:00,110449.91968820854
2035-03-22 02:00:00,113623.04031109299
2035-03-22 03:00:00,118315.40080646492
2035-03-22 04:00:00,122431.45308533665
2035-03-22 05:00:00,132303.50868573927
2035-03-22 06:00:00,125799.4697607676
2035-03-22 07:00:00,129199.95965019168
2035-03-22 08:00:00,127819.09022391113
2035-03-22 09:00:00,123082.64824978562
2035-03-22 10:00:00,116436.25856837661
2035-03-22 11:00:00,110280.78742299983
2035-03-22 12:00:00,105163.16474821306
2035-03-22 13:00:00,96918.4207357571
2035-03-22 14:00:00,95728.89857959274
2035-03-22 15:00:00,90338.68608460677
2035-03-22 16:00:00,92824.16916589982
2035-03-22 17:00:00,79356.48585241314
2035-03-22 18:00:00,81053.44327347155
2035-03-22 19:00:00,88111.26812436018
2035-03-22 20:00:00,90812.21092127671
2035-03-22 21:00:00,94377.17645697611
2035-03-22 22:00:00,91503.36743013121
2035-03-22 23:00:00,103051.22590017336
2035-03-23 00:00:00,105990.04864834526
2035-03-23 01:00:00,109696.0129601563
2035-03-23 02:00:00,123662.22026504563
2035-03-23 03:00:00,123811.33370829752
2035-03-23 04:00:00,130075.96409214457
2035-03-23 05:00:00,126988.35536362109
2035-03-23 06:00:00,134276.1574416756
2035-03-23 07:00:00,127358.85468637783
2035-03-23 08:00:00,125070.86773674515
2035-03-23 09:00:00,126408.73219919114
2035-03-23 10:00:00,117814.9520743309
2035-03-23 11:00:00,114227.9219231895
2035-03-23 12:00:00,107589.76786420617
2035-03-23 13:00:00,102142.89335811834
2035-03-23 14:00:00,100881.0414588975
2035-03-23 15:00:00,98010.61179361695
2035-03-23 16:00:00,88485.11690317423
2035-03-23 17:00:00,93334.87381339807
2035-03-23 18:00:00,82412.6545238459
2035-03-23 19:00:00,84535.64443503019
2035-03-23 20:00:00,92061.38849025448
2035-03-23 21:00:00,90386.96439130903
2035-03-23 22:00:00,99656.67952030672
2035-03-23 23:00:00,103099.02757049019
2035-03-24 00:00:00,109764.62504587654
2035-03-24 01:00:00,111881.96296036986
2035-03-24 02:00:00,114003.7336731369
2035-03-24 03:00:00,129028.1817848685
2035-03-24 04:00:00,124476.31697857626
2035-03-24 05:00:00,133277.39716824467
2035-03-24 06:00:00,128565.63157365512
2035-03-24 07:00:00,132873.04414052572
2035-03-24 08:00:00,130094.82642387979
2035-03-24 09:00:00,126501.63388185635
2035-03-24 10:00:00,116048.52281660357
2035-03-24 11:00:00,103775.1209361082
2035-03-24 12:00:00,110020.65975801395
2035-03-24 13:00:00,104540.47989493818
2035-03-24 14:00:00,98991.73560358759
2035-03-24 15:00:00,96380.64764762875
2035-03-24 16:00:00,89295.25912155185
2035-03-24 17:00:00,79671.96562895022
2035-03-24 18:00:00,89600.25588392548
2035-03-24 19:00:00,85622.19789735244
2035-03-24 20:00:00,90289.42820207267
2035-03-24 21:00:00,89570.14740881578
2035-03-24 22:00:00,102026.64719922419
2035-03-24 23:00:00,103372.56846401031
2035-03-25 00:00:00,110454.39394168042
2035-03-25 01:00:00,113727.34731763287
2035-03-25 02:00:00,121391.18668196726
2035-03-25 03:00:00,124879.36672229755
2035-03-25 04:00:00,126328.65381862715
2035-03-25 05:00:00,131218.31739651551
2035-03-25 06:00:00,132960.96158447818
2035-03-25 07:00:00,128065.03583907498
2035-03-25 08:00:00,129611.19722682617
2035-03-25 09:00:00,118135.25570317914
2035-03-25 10:00:00,122075.24683200111
2035-03-25 11:00:00,113362.26842191016
2035-03-25 12:00:00,107440.83640397314
2035-03-25 13:00:00,105837.2722799993
2035-03-25 14:00:00,97655.78743148316
2035-03-25 15:00:00,99398.92094204274
2035-03-25 16:00:00,93351.25249842551
2035-03-25 17:00:00,90540.438681549
2035-03-25 18:00:00,82906.08754446528
2035-03-25 19:00:00,91393.49127418498
2035-03-25 20:00:00,92644.96618587314
2035-03-25 21:00:00,88585.79846386093
2035-03-25 22:00:00,97506.9490272821
2035-03-25 23:00:00,107842.10100153905
2035-03-26 00:00:00,113246.48915621325
2035-03-26 01:00:00,109703.33585568979
2035-03-26 02:00:00,125921.12835464055
2035-03-26 03:00:00,125582.49042738312
2035-03-26 04:00:00,128439.72381029434
2035-03-26 05:00:00,132145.2142455829
2035-03-26 06:00:00,132939.5439682207
2035-03-26 07:00:00,134550.260912196
2035-03-26 08:00:00,129637.35285564422
2035-03-26 09:00:00,124868.02246462788
2035-03-26 10:00:00,122039.30302227169
2035-03-26 11:00:00,119448.93271599701
2035-03-26 12:00:00,111918.7895775584
2035-03-26 13:00:00,104490.34779139158
2035-03-26 14:00:00,100493.39297367497
2035-03-26 15:00:00,95425.12669987093
2035-03-26 16:00:00,94142.32691349814
2035-03-26 17:00:00,86727.43836995722
2035-03-26 18:00:00,90255.16739596233
2035-03-26 19:00:00,91900.44739250834
2035-03-26 20:00:00,91550.27745672542
2035-03-26 21:00:00,97938.90739597297
2035-03-26 22:00:00,103208.28847903623
2035-03-26 23:00:00,104519.53551227727
2035-03-27 00:00:00,106805.84457034626
2035-03-27 01:00:00,115425.54496656139
2035-03-27 02:00:00,121929.37429981556
2035-03-27 03:00:00,126971.1693049152
2035-03-27 04:00:00,126315.48064559084
2035-03-27 05:00:00,130067.24800512513
2035-03-27 06:00:00,132975.3615754887
2035-03-27 07:00:00,129139.65284449686
2035-03-27 08:00:00,131527.3084205596
2035-03-27 09:00:00,122777.53050505846
2035-03-27 10:00:00,122958.20456017042
2035-03-27 11:00:00,116462.87985720829
2035-03-27 12:00:00,106433.46438171188
2035-03-27 13:00:00,102812.64008640936
2035-03-27 14:00:00,95965.395446201
2035-03-27 15:00:00,93552.70161470589
2035-03-27 16:00:00,89957.34285595581
2035-03-27 17:00:00,86872.51493775568
2035-03-27 18:00:00,88213.33663246951
2035-03-27 19:00:00,83332.17867676413
2035-03-27 20:00:00,92769.36025412173
2035-03-27 21:00:00,100772.89014470321
2035-03-27 22:00:00,103168.36520950255
2035-03-27 23:00:00,107701.503595788
2035-03-28 00:00:00,108956.1545135631
2035-03-28 01:00:00,111879.79593562902
2035-03-28 02:00:00,123750.20175760755
2035-03-28 03:00:00,129970.4866565501
2035-03-28 04:00:00,132360.7645854779
2035-03-28 05:00:00,130739.16254528434
2035-03-28 06:00:00,136582.67668586588
2035-03-28 07:00:00,135433.8228798509
2035-03-28 08:00:00,129238.44632776818
2035-03-28 09:00:00,120618.4404923734
2035-03-28 10:00:00,125326.46427906965
2035-03-28 11:00:00,118331.96984902944
2035-03-28 12:00:00,115341.07571665697
2035-03-28 13:00:00,107329.60397204674
2035-03-28 14:00:00,104751.5841807927
2035-03-28 15:00:00,96145.86079196438
2035-03-28 16:00:00,83701.94044927106
2035-03-28 17:00:00,90411.88552317154
2035-03-28 18:00:00,83934.49770614065
2035-03-28 19:00:00,95781.50655600525
2035-03-28 20:00:00,97457.50322627845
2035-03-28 21:00:00,101390.8072146828
2035-03-28 22:00:00,105059.07583081527
2035-03-28 23:00:00,111861.72275461208
2035-03-29 00:00:00,112839.89699794474
2035-03-29 01:00:00,114247.41380452004
2035-03-29 02:00:00,122210.94143208605
2035-03-29 03:00:00,125915.23935118738
2035-03-29 04:00:00,134288.02281407983
2035-03-29 05:00:00,134299.80444706528
2035-03-29 06:00:00,132996.06725049287
2035-03-29 07:00:00,137170.455931817
2035-03-29 08:00:00,128248.17500303256
2035-03-29 09:00:00,120687.79620061758
2035-03-29 10:00:00,124145.29705199628
2035-03-29 11:00:00,116919.40339562821
2035-03-29 12:00:00,111044.40002970115
2035-03-29 13:00:00,106722.07199170336
2035-03-29 14:00:00,106052.69318801892
2035-03-29 15:00:00,99390.25480816644
2035-03-29 16:00:00,96036.81251094343
2035-03-29 17:00:00,94335.58486730243
2035-03-29 18:00:00,87333.21401191325
2035-03-29 19:00:00,85249.29411689412
2035-03-29 20:00:00,97456.64644192894
2035-03-29 21:00:00,97334.65408308918
2035-03-29 22:00:00,103661.11138117111
2035-03-29 23:00:00,107851.00843984183
2035-03-30 00:00:00,106731.78283839383
2035-03-30 01:00:00,119193.42975476915
2035-03-30 02:00:00,122297.39141675805
2035-03-30 03:00:00,129181.68574154863
2035-03-30 04:00:00,134164.1391860829
2035-03-30 05:00:00,129936.76373062155
2035-03-30 06:00:00,136770.57075314422
2035-03-30 07:00:00,135631.1222522945
2035-03-30 08:00:00,130766.10757898446
2035-03-30 09:00:00,127959.99189577128
2035-03-30 10:00:00,121362.35797898148
2035-03-30 11:00:00,116359.56887737133
2035-03-30 12:00:00,109417.99921709747
2035-03-30 13:00:00,103818.44404892424
2035-03-30 14:00:00,104437.89282912256
2035-03-30 15:00:00,97149.20126569235
2035-03-30 16:00:00,93907.80319131911
2035-03-30 17:00:00,91803.0714857685
2035-03-30 18:00:00,93652.72607922602
2035-03-30 19:00:00,88919.43328779556
2035-03-30 20:00:00,97170.20626103092
2035-03-30 21:00:00,92026.75786934429
2035-03-30 22:00:00,107128.26407321822
2035-03-30 23:00:00,107972.56321167984
2035-03-31 00:00:00,114144.19396357043
2035-03-31 01:00:00,119879.10787567934
2035-03-31 02:00:00,122334.05239714068
2035-03-31 03:00:00,130514.79689067655
2035-03-31 04:00:00,130334.08606545851
2035-03-31 05:00:00,132022.85917371823
2035-03-31 06:00:00,134983.65349737694
2035-03-31 07:00:00,131659.8404107184
2035-03-31 08:00:00,136499.25994895078
2035-03-31 09:00:00,121874.48114469893
2035-03-31 10:00:00,122640.17644611481
2035-03-31 11:00:00,119462.63041649744
2035-03-31 12:00:00,111546.43785751381
2035-03-31 13:00:00,105639.70058516094
2035-03-31 14:00:00,96215.98803555635
2035-03-31 15:00:00,103224.48886963562
2035-03-31 16:00:00,92058.62247152627
2035-03-31 17:00:00,93451.58600638843
2035-03-31 18:00:00,96221.94068380927
2035-03-31 19:00:00,86793.21719228057
2035-03-31 20:00:00,95429.17313030014
2035-03-31 21:00:00,90087.31037772201
2035-03-31 22:00:00,103528.32091321787
2035-03-31 23:00:00,106946.61461675189
2035-04-01 00:00:00,109485.540992212
2035-04-01 01:00:00,118800.49431575087
2035-04-01 02:00:00,121873.04786646488
2035-04-01 03:00:00,132811.7508487104
2035-04-01 04:00:00,133663.49443548697
2035-04-01 05:00:00,136063.88156998943
2035-04-01 06:00:00,134864.71568231526
2035-04-01 07:00:00,135132.1150452956
2035-04-01 08:00:00,134389.48068584522
2035-04-01 09:00:00,125576.22301264023
2035-04-01 10:00:00,121996.03997845468
2035-04-01 11:00:00,110842.40745705529
2035-04-01 12:00:00,115867.40073672261
2035-04-01 13:00:00,103014.70316496457
2035-04-01 14:00:00,101483.90193828005
2035-04-01 15:00:00,98139.69648988114
2035-04-01 16:00:00,98452.94729154365
2035-04-01 17:00:00,91023.17674240124
2035-04-01 18:00:00,90080.05032139235
2035-04-01 19:00:00,95648.41148958952
2035-04-01 20:00:00,92779.29534496527
2035-04-01 21:00:00,98233.70055308011
2035-04-01 22:00:00,95396.5530974388
2035-04-01 23:00:00,111671.08710533303
2035-04-02 00:00:00,120702.87518928264
2035-04-02 01:00:00,121137.50609861521
2035-04-02 02:00:00,128455.19783835381
2035-04-02 03:00:00,122753.57530913355
2035-04-02 04:00:00,138064.39421405888
2035-04-02 05:00:00,126538.6829579759
2035-04-02 06:00:00,133788.40822327597
2035-04-02 07:00:00,137162.13775563045
2035-04-02 08:00:00,133171.2276136074
2035-04-02 09:00:00,129448.84613915808
2035-04-02 10:00:00,125582.11424512148
2035-04-02 11:00:00,112841.33673664668
2035-04-02 12:00:00,111417.29134229175
2035-04-02 13:00:00,102898.3333527793
2035-04-02 14:00:00,104489.59068520671
2035-04-02 15:00:00,104097.17143558632
2035-04-02 16:00:00,95796.23114453744
2035-04-02 17:00:00,93560.61235525373
2035-04-02 18:00:00,86560.97341077527
2035-04-02 19:00:00,100220.0888436482
2035-04-02 20:00:00,93861.62557327453
2035-04-02 21:00:00,98624.58217849971
2035-04-02 22:00:00,98412.33921913212
2035-04-02 23:00:00,109038.59539607199
2035-04-03 00:00:00,111002.98520186066
2035-04-03 01:00:00,116789.58638376526
2035-04-03 02:00:00,125385.5774425693
2035-04-03 03:00:00,125733.6399771952
2035-04-03 04:00:00,125028.90435620968
2035-04-03 05:00:00,135735.33857079578
2035-04-03 06:00:00,137229.38892026586
2035-04-03 07:00:00,133430.85078105953
2035-04-03 08:00:00,127489.06200196056
2035-04-03 09:00:00,126817.30394210585
2035-04-03 10:00:00,116430.93303723728
2035-04-03 11:00:00,117865.72725871224
2035-04-03 12:00:00,111288.61952888676
2035-04-03 13:00:00,107104.49382697674
2035-04-03 14:00:00,101469.71600672705
2035-04-03 15:00:00,91256.21876653524
2035-04-03 16:00:00,96904.744692283
2035-04-03 17:00:00,92091.4409617743
2035-04-03 18:00:00,84446.77004795449
2035-04-03 19:00:00,96109.04608041258
2035-04-03 20:00:00,97104.41573372344
2035-04-03 21:00:00,99476.38287787448
2035-04-03 22:00:00,99741.5462490842
2035-04-03 23:00:00,107798.14791770678
2035-04-04 00:00:00,105124.38809882052
2035-04-04 01:00:00,121659.24757709427
2035-04-04 02:00:00,127558.64156879004
2035-04-04 03:00:00,124571.16800972336
2035-04-04 04:00:00,128006.77494579158
2035-04-04 05:00:00,136291.8911966792
2035-04-04 06:00:00,137330.66111650705
2035-04-04 07:00:00,133731.3845743902
2035-04-04 08:00:00,140865.67621943407
2035-04-04 09:00:00,124991.41055223843
2035-04-04 10:00:00,121224.35543222862
2035-04-04 11:00:00,124846.78169122833
2035-04-04 12:00:00,113595.30236264094
2035-04-04 13:00:00,105664.57283309729
2035-04-04 14:00:00,106596.63115494486
2035-04-04 15:00:00,104602.78253542373
2035-04-04 16:00:00,94601.71338839426
2035-04-04 17:00:00,91371.72901238155
2035-04-04 18:00:00,97812.253029498
2035-04-04 19:00:00,82775.17550577414
2035-04-04 20:00:00,91874.4725180381
2035-04-04 21:00:00,93973.47979235541
2035-04-04 22:00:00,98603.66362276071
2035-04-04 23:00:00,99976.3615306474
2035-04-05 00:00:00,113023.41215473945
2035-04-05 01:00:00,116155.60126518646
2035-04-05 02:00:00,122094.95768188003
2035-04-05 03:00:00,125770.84661147255
2035-04-05 04:00:00,131254.62339505795
2035-04-05 05:00:00,131133.6651239586
2035-04-05 06:00:00,135432.28901905986
2035-04-05 07:00:00,135449.64731466668
2035-04-05 08:00:00,127682.00335842188
2035-04-05 09:00:00,123077.31081200592
2035-04-05 10:00:00,128509.42243419065
2035-04-05 11:00:00,122047.12988176488
2035-04-05 12:00:00,112942.35598487391
2035-04-05 13:00:00,103511.19240351852
2035-04-05 14:00:00,107905.12725067901
2035-04-05 15:00:00,92605.27921539573
2035-04-05 16:00:00,96001.2098100975
2035-04-05 17:00:00,90497.08890721305
2035-04-05 18:00:00,92240.75209909426
2035-04-05 19:00:00,88468.15573152713
2035-04-05 20:00:00,94419.02675157369
2035-04-05 21:00:00,92490.90614596855
2035-04-05 22:00:00,102292.99456647043
2035-04-05 23:00:00,107058.44217085757
2035-04-06 00:00:00,109826.82732193508
2035-04-06 01:00:00,121571.30591769742
2035-04-06 02:00:00,118853.64019322656
2035-04-06 03:00:00,126252.38467338096
2035-04-06 04:00:00,129790.40665892889
2035-04-06 05:00:00,128439.32122358926
2035-04-06 06:00:00,130918.2919521984
2035-04-06 07:00:00,134160.70495708534
2035-04-06 08:00:00,132353.73427183618
2035-04-06 09:00:00,128668.82808087203
2035-04-06 10:00:00,129156.64388123772
2035-04-06 11:00:00,118122.91170267634
2035-04-06 12:00:00,116392.65684930788
2035-04-06 13:00:00,103255.67842421167
2035-04-06 14:00:00,100660.06831646529
2035-04-06 15:00:00,89078.61797558123
2035-04-06 16:00:00,93813.81354168306
2035-04-06 17:00:00,95556.57030237374
2035-04-06 18:00:00,84194.88179961462
2035-04-06 19:00:00,91844.42576918732
2035-04-06 20:00:00,94457.22648858027
2035-04-06 21:00:00,91798.52462670034
2035-04-06 22:00:00,98946.6685780816
2035-04-06 23:00:00,107112.24522864516
2035-04-07 00:00:00,105426.2729711878
2035-04-07 01:00:00,114602.6947628357
2035-04-07 02:00:00,123596.10352278712
2035-04-07 03:00:00,126600.85546156023
2035-04-07 04:00:00,125879.75956593428
2035-04-07 05:00:00,138240.79886138564
2035-04-07 06:00:00,135624.2473533992
2035-04-07 07:00:00,130464.23014712356
2035-04-07 08:00:00,129908.47826870611
2035-04-07 09:00:00,125275.49745125155
2035-04-07 10:00:00,119968.7906766801
2035-04-07 11:00:00,122635.08629749694
2035-04-07 12:00:00,109996.25254119508
2035-04-07 13:00:00,105365.92608528597
2035-04-07 14:00:00,96788.32190577932
2035-04-07 15:00:00,95408.99559631986
2035-04-07 16:00:00,95748.12599628915
2035-04-07 17:00:00,88817.96291330272
2035-04-07 18:00:00,79990.78582842328
2035-04-07 19:00:00,85723.88554722133
2035-04-07 20:00:00,97668.96087875764
2035-04-07 21:00:00,100826.70276878981
2035-04-07 22:00:00,101259.01171536838
2035-04-07 23:00:00,98434.94458554426
2035-04-08 00:00:00,106939.2857414353
2035-04-08 01:00:00,122018.2589771221
2035-04-08 02:00:00,123523.96232057278
2035-04-08 03:00:00,119716.23910498254
2035-04-08 04:00:00,125259.47246069576
2035-04-08 05:00:00,133290.5429245338
2035-04-08 06:00:00,127276.01386396398
2035-04-08 07:00:00,133129.89143762935
2035-04-08 08:00:00,124064.95114287264
2035-04-08 09:00:00,128661.74972940382
2035-04-08 10:00:00,125505.50259655276
2035-04-08 11:00:00,115525.92215521458
2035-04-08 12:00:00,109425.08884709628
2035-04-08 13:00:00,99227.79328869314
2035-04-08 14:00:00,95674.1778935132
2035-04-08 15:00:00,94697.18973926688
2035-04-08 16:00:00,100011.26954417687
2035-04-08 17:00:00,89055.35722070692
2035-04-08 18:00:00,88637.16164780053
2035-04-08 19:00:00,88607.27787947541
2035-04-08 20:00:00,89207.75389292031
2035-04-08 21:00:00,97223.00126582797
2035-04-08 22:00:00,97076.88376889781
2035-04-08 23:00:00,103559.92238409322
2035-04-09 00:00:00,104862.2380633592
2035-04-09 01:00:00,117151.98738628892
2035-04-09 02:00:00,118286.96482589704
2035-04-09 03:00:00,124623.45988572824
2035-04-09 04:00:00,126887.75116624597
2035-04-09 05:00:00,128038.7147225936
2035-04-09 06:00:00,130761.91337319407
2035-04-09 07:00:00,130137.0416777986
2035-04-09 08:00:00,128409.52571773606
2035-04-09 09:00:00,121114.34812233737
2035-04-09 10:00:00,124296.54815387954
2035-04-09 11:00:00,113774.07318563481
2035-04-09 12:00:00,110613.87687535919
2035-04-09 13:00:00,107970.2502225536
2035-04-09 14:00:00,97394.27515004746
2035-04-09 15:00:00,96314.76764481129
2035-04-09 16:00:00,89965.78192045401
2035-04-09 17:00:00,89253.51838140459
2035-04-09 18:00:00,86965.67783846783
2035-04-09 19:00:00,83074.73398619857
2035-04-09 20:00:00,93647.93841095791
2035-04-09 21:00:00,92028.28590484815
2035-04-09 22:00:00,101478.00229082548
2035-04-09 23:00:00,103156.72593830663
2035-04-10 00:00:00,109309.2730274173
2035-04-10 01:00:00,112912.03100312785
2035-04-10 02:00:00,116201.4671535618
2035-04-10 03:00:00,129273.69699158639
2035-04-10 04:00:00,130104.44952040326
2035-04-10 05:00:00,130738.48156776147
2035-04-10 06:00:00,132863.76501168052
2035-04-10 07:00:00,135462.8455485513
2035-04-10 08:00:00,124785.59894643635
2035-04-10 09:00:00,120478.26402501453
2035-04-10 10:00:00,118553.02914104755
2035-04-10 11:00:00,119848.27929287964
2035-04-10 12:00:00,105169.52508164501
2035-04-10 13:00:00,100648.06573132458
2035-04-10 14:00:00,99058.57956352521
2035-04-10 15:00:00,88606.72554291616
2035-04-10 16:00:00,90683.57459234631
2035-04-10 17:00:00,93963.75896047549
2035-04-10 18:00:00,90068.60876322594
2035-04-10 19:00:00,87064.23229856745
